# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,39.25,0.43,22.75,0.43,33.75,1.3
250,39.25,0.43,23,0,33,0
500,39.25,0.43,23.25,0.43,33,0
750,39.5,0.5,23,0.71,33,0
1000,39.5,0.5,24,0,33,0
1250,39.25,0.43,24,0,33,0
1500,39.25,0.43,24,0,33,0
1750,39,0,23.75,0.43,33,0
2000,39.5,0.5,24,0,33,0
2250,39.5,0.5,23,0,33,0
2500,39.5,0.5,23.25,0.43,33,0
2750,39.5,0.5,23.5,0.5,32.75,0.43
3000,39.5,0.5,23.75,0.43,32.5,0.5
3250,39.67,0.47,23.75,0.43,33,0
3500,39.5,0.5,24,0,33,0
3750,39.5,0.5,23.25,0.43,33,0
4000,39.5,0.5,22.5,0.5,33,0
4250,39.5,0.5,22,0.71,33,0
4500,40.25,0.83,21,0,33,0
4750,40.5,0.5,18.67,1.7,33,0
5000,40.67,0.47,15.5,0.87,33,0
5250,40.5,0.5,15,0,33,0
5500,40.5,0.5,15,0,33,0
5750,40.33,0.47,16,0,33,0
6000,40.5,0.5,16,0.71,33,0
6250,40.5,0.5,16.5,0.87,33,0
6500,40.5,0.5,17.5,0.87,33,0
6750,40.5,0.5,19.75,1.09,33.75,1.3
7000,40.75,0.83,21,0,33,0
7250,40.75,0.83,21,0,33,0
7500,41,1,20.75,0.43,33.75,1.3
7750,41,1,19.67,0.47,34,1.41
8000,40.75,0.83,19.25,0.43,33.75,1.3
8250,40.67,0.47,19.75,0.43,34,1.41
8500,41,0.82,19,0.71,35,1.41
8750,41,0.89,17.75,1.09,34.2,1.47
9000,41.5,0.5,18,0,33,0
9250,41.67,0.47,19.5,0.5,33.75,1.3
9500,41.25,0.83,20.25,0.43,34.25,1.3
9750,41,0.82,20.33,0.47,33.75,1.3
10000,41.5,0.5,21,0,33.75,1.3
10250,41.5,0.5,19.25,1.3,33,0
10500,41.5,0.5,17.75,0.83,34.5,1.5
10750,41.5,0.5,19,0.71,35.25,1.3
11000,41.5,0.5,15.5,2.18,33,0
11250,41.75,0.43,15,0,33.5,0.87
11500,41.75,0.43,14.75,0.43,33,0
11750,41.75,0.43,11.75,0.43,33.75,1.3
12000,41.75,0.43,13.75,1.09,34.5,1.5
12250,41.5,0.5,13.5,1.5,33.75,1.3
12500,41.5,0.5,13.33,1.25,33,0
12750,41.5,0.5,16.25,1.3,33,0
13000,41.75,0.43,17.75,0.43,32.5,0.5
13250,41.75,0.43,16,0.71,33,0
13500,42,0,15,1,33,0
13750,42,0,13.5,1.12,33,0
14000,41.75,0.43,13,1.22,33,0
14250,41.75,0.43,13.25,1.09,33,0
14500,41.5,0.5,12.25,0.43,33,0
14750,41.67,0.47,13,1,33,0
15000,41.5,0.5,12.5,0.87,33,0
15250,41.5,0.5,14.5,0.5,32.75,0.43
15500,41.33,0.47,14.67,2.49,33.75,1.3
15750,41.5,0.5,17.5,1.5,33,0
16000,41.5,0.5,16.5,1.12,33.75,1.3
16250,41.75,0.43,15.25,1.09,33,0
16500,42,0,15.75,0.83,33,0
16750,41.75,0.43,15.75,0.43,33,0
17000,42,0,15,0,33,0
17250,41.75,0.43,15.33,0.47,33,0
17500,42,0,4,0,33,0
17750,41.75,0.43,9.5,1.8,33,0
18000,42,0,10.67,0.47,33,0
18250,41.5,0.5,13,1,33.75,1.3
18500,41.5,0.5,9,2.16,33,0
18750,41.75,0.43,13.5,0.87,33,0
19000,42,0,13.5,7.23,33,0
19250,41.75,0.43,10,3.08,33,0
19500,41.67,0.47,16.33,2.62,33.75,1.3
19750,42,0,13.5,0.87,33,0
20000,41.75,0.43,13,0.71,33,0
20250,42,0,9.25,2.68,33,0
20500,42,0,13.75,2.17,33,0
20750,42,0,18,1.22,33.75,1.3
21000,42,0,18.25,0.43,35.25,1.3
21250,42,0,18,0,36,0
21500,42,0,17,0.82,36,0
21750,42,0,16,0.71,33.75,1.3
22000,42,0,16.5,1.12,35,1.41
22250,42,0,15.75,0.83,33.75,1.3
22500,42,0,18,0,33.75,1.3
22750,42,0,18,0,34.75,1.09
23000,42,0,18,0,35,1.22
23250,42,0,18,0,34.5,1.5
23500,42,0,18,0,33.67,0.94
23750,42,0,19.5,0.5,35.25,1.3
24000,42,0,18,0,35.75,0.43
24250,42,0,18,0,35,1.41
24500,42,0,18,0,35,1.41
24750,42,0,18,0,35.25,1.3
25000,42,0,18,0,36,0
25250,42,0,18.75,0.83,35.25,1.3
25500,42,0,20.25,0.43,35,1.22
25750,42,0,20.25,0.43,34.25,1.3
26000,42,0,19.5,0.5,35.75,0.43
26250,42,0,18.75,0.43,35,1.22
26500,42,0,18,0,35,1.41
26750,42,0,18,0,34,1.41
27000,42,0,18,0,35.25,1.3
27250,42,0,18,0,35.25,1.3
27500,42,0,18,0,35.25,1.3
27750,42,0,17.75,0.43,36,0
28000,42.33,0.47,17.5,0.5,35,1.41
28250,42,0,17.67,0.47,36,0
28500,42,0,18,0,35.25,1.3
28750,42,0,18,0,34.5,1.5
29000,42,0,19,0.71,33.75,1.3
29250,42,0,20,0,33.75,1.3
29500,42,0,20,0.71,35,1.22
29750,42,0,19,0,33.67,0.94
30000,42,0,20.4,0.8,35.4,1.2
30250,42,0,21,0,36,0
30500,42,0,20.6,0.49,35.4,1.2
30750,42,0,19.33,0.47,34,1.41
31000,42,0,19.5,0.5,35.75,0.43
31250,42,0,19.75,0.43,35,1.41
31500,42,0,19.5,0.5,34.5,1.5
31750,42,0,20.5,0.5,33.75,1.3
32000,42,0,20.67,0.47,34.5,1.5
32250,42,0,20.25,0.43,34.5,1.5
32500,42,0,20,0,35.25,1.3
32750,42,0,19.75,0.43,33.75,1.3
33000,42,0,19.25,0.43,35.25,1.3
33250,42,0,19,0,36,0
33500,42,0,18.5,0.5,35.25,1.3
33750,42,0,18.75,0.43,35.25,1.3
34000,42,0,20,0,36,0
34250,42,0,20.33,0.47,35.33,0.94
34500,42,0,21,0,35,1.41
34750,42,0,21,0,35,1.22
35000,42,0,21,0,34.5,1.5
35250,42,0,21,0,35.25,1.3
35500,42,0,20.5,0.5,35,1.41
35750,42,0,21,0,36,0
36000,42,0,20.5,0.5,36,0
36250,42,0,20.25,0.43,34.75,1.3
36500,42,0,19.75,0.43,36,0
36750,42,0,19.5,0.5,35.25,1.3
37000,42,0,19.75,0.43,36,0
37250,42,0,19.5,0.5,35.25,1.3
37500,42,0,20,0.71,36,0
37750,42,0,20,0,36,0
38000,42,0,19.33,0.47,35,1.41
38250,42,0,21,0,33,0
38500,41,1.22,22.5,1.12,33.5,0.87
38750,39,0.82,24,0,33,0
39000,39,0,24,0,33,0
39250,39,0,24,0,33,0
39500,39,0,24,0,35.75,0.43
39750,38.75,0.43,24,0,35.25,1.3
40000,38.75,0.43,24,0,35.25,1.3
40250,38.5,0.5,24,0,33.75,1.3
40500,38.5,0.5,24,0,33.75,1.3
40750,38,1,24,0,33,0
41000,38.25,0.83,24,0,34,1.41
41250,38.5,0.5,24,0,34,1.41
41500,38.5,0.5,24,0,36,0
41750,38.67,0.47,24,0,35,1.41
42000,38.75,0.43,24,0,36,0
42250,38.5,0.5,24.75,0.43,35.25,1.3
42500,38.33,0.47,25.67,0.94,33,0
42750,38.75,0.43,24,0,33.75,1.3
43000,39,0,19.25,1.64,36,0
43250,39,0,17.75,0.43,35.25,1.3
43500,39.5,0.5,15.25,1.79,36,0
43750,41.25,0.43,15,0.71,36,0
44000,41.75,0.43,16,0,36,0
44250,41.25,0.83,14.75,0.43,36,0
44500,41.5,0.5,14.25,0.43,36,0
44750,41.25,0.83,15.5,0.5,35.25,0.83
45000,41.25,0.83,16,0,34.5,1.5
45250,41,1,16,0,35.25,1.3
45500,41.5,0.5,15.25,0.43,36,0
45750,41.25,0.83,16,0,36,0
46000,41,1,16,0,36,0
46250,40.5,0.5,16,0,36,0
46500,41,1,16,0,36,0
46750,40.67,0.47,16,0,36,0
47000,40.5,0.5,16,0,36,0
47250,40.75,0.83,16.25,0.43,36,0
47500,40.67,0.94,16,0,36,0
47750,40.5,0.5,16,0,36,0
48000,40.5,0.5,15.67,0.47,36,0
48250,40.5,0.5,16,0,36,0
48500,40.75,0.83,16,0,36,0
48750,41,1,17,0,36,0
49000,40.75,0.83,17,0,36,0
49250,40.75,0.83,17,0,36,0
49500,40.5,0.5,17,0,36,0
49750,40.5,0.5,16.75,0.43,36,0
50000,40.5,0.5,17,0,36,0
50250,40.5,0.5,16.33,0.47,36,0
50500,40.75,0.83,16.67,0.47,36,0
50750,40.5,0.5,17,0,36,0
51000,40.5,0.5,16.67,0.47,36,0
51250,40.67,0.47,17,0,36,0
51500,40.25,0.83,16.75,0.43,36,0
51750,40.33,0.47,17,0,36,0
52000,40.5,0.5,16.67,0.47,36,0
52250,40,1,17,0,36,0
52500,40.25,0.83,16.75,0.43,35.25,1.3
52750,40.5,0.5,17,0.71,36,0
53000,40.5,0.5,17,0,36,0
53250,40.5,0.5,18,0,36,0
53500,40.25,0.83,17.25,0.83,36,0
53750,40.67,0.47,17,0,36,0
54000,40.5,0.5,16.75,0.43,36,0
54250,40.5,0.5,16,0,35.25,1.3
54500,40.67,0.47,16.75,0.83,36,0
54750,40.67,0.47,17.25,0.83,36,0
55000,40.25,0.83,15.25,0.83,33.75,1.3
55250,40.33,0.47,11.33,2.49,34.5,1.5
55500,40.25,0.83,4,1.22,34.5,1.5
55750,40,1,4,1,34.25,1.3
56000,40.25,0.83,4.25,2.17,34.5,1.5
56250,40.25,0.83,5.75,1.3,34.5,1.5
56500,40.5,0.5,11,1.87,35.75,0.43
56750,40.5,0.5,10.25,2.28,33.75,1.3
57000,40,1,10.25,1.92,34.5,1.5
57250,40,1,12,0.71,35.5,0.87
57500,39.33,0.47,11.33,0.47,36,0
57750,40,1,9.33,3.09,34,1.41
58000,40,0.71,9.25,2.68,33.75,1.3
58250,40,1,12,0,33.75,1.3
58500,39.33,0.47,10,1.87,34,1.41
58750,39,0,15.33,3.09,36,0
59000,39,0,18,0,36,0
59250,39,0,18,0,36,0
59500,39.71,0.8,18.92,2.93,36.17,0.37
59750,39.71,0.8,18.92,2.93,36.17,0.37
60000,39.5,1.12,22,0.82,36.67,0.94
60250,37.25,1.3,24,0,37.5,1.5
60500,38.5,0.5,22,1.22,37,1
60750,38.75,0.43,21.75,0.83,35.25,1.3
61000,39,0,19.75,1.64,32.75,0.43
61250,39,0,15.5,4.27,33.75,1.92
61500,39.25,0.43,22.33,0.94,36.33,0.47
61750,39.5,0.5,24,0,36.75,0.83
62000,39.25,0.43,15.5,1.12,33.5,1.5
62250,39.33,0.47,19.5,4.39,37,0.82
62500,39.5,0.5,22,2.12,36.25,0.43
62750,39,0,17,1.22,36,0
63000,39.33,0.47,17,0,36,0
63250,40.5,0.5,17.75,0.43,36,0
63500,39.8,0.75,15,1.1,35.25,1.3
63750,39.33,0.47,12.5,2.5,36.75,0.83
64000,39.25,0.43,19.25,1.3,37,1
64250,39,0,18.5,2.29,37,1
64500,39,0,13.5,0.5,36,0
64750,39.25,0.43,15,2.12,36.25,0.43
65000,40.25,0.83,16,1.22,36.5,0.5
65250,40.75,0.83,11.67,2.36,36,0
65500,39.75,0.83,12.75,1.3,36.25,0.43
65750,39.5,0.5,12,2.45,36,0
66000,39.5,0.5,10.5,2.96,36.25,0.43
66250,39.25,0.43,15.25,1.79,35.25,1.3
66500,39.67,0.47,14.5,1.12,36,0
66750,39.5,0.5,9.25,4.55,36,0
67000,39.33,0.47,8,3.27,36,0
67250,39.33,0.47,15,0.82,36,0
67500,39.75,0.43,18.25,0.83,36,0
67750,40,1,16.75,1.3,36,0
68000,40.25,0.83,17.5,1.8,34.5,1.5
68250,40.5,0.5,19.33,0.47,34.5,1.5
68500,40,1,18.33,0.47,35,1.41
68750,39.5,0.5,20.33,0.94,36,0
69000,39.33,0.47,22.2,1.47,36.6,0.8
69250,39,0,24,0,37.33,0.94
69500,38.5,0.5,24,0,36.5,0.5
69750,38.5,0.5,23.5,0.5,36.5,0.5
70000,39,0,24,0,36.75,0.83
70250,38.33,0.47,20.67,2.36,36,0
70500,38,1,14.25,1.3,36,0
70750,38.25,0.83,16.25,1.92,36.25,0.43
71000,38.5,0.5,17.75,1.79,36,0
71250,38,1,12.25,1.09,36,0
71500,38.5,0.5,17.25,2.49,36.25,0.43
71750,38.5,0.5,23.75,0.43,36.75,0.83
72000,39,0,24.25,0.43,37,1
72250,39,0,23.67,0.47,36.67,0.94
72500,39,0,19.5,1.12,36.25,0.43
72750,39,0,21.25,1.79,36.25,0.43
73000,39,0,22.25,1.3,35.5,0.87
73250,39,0,19.67,1.25,36,0
73500,39,0,21.25,0.43,36.25,0.43
73750,39,0,23.5,0.5,36.67,0.47
74000,39.25,0.43,20.33,0.94,36,0
74250,39,0,20,1,36.33,0.47
74500,39,0,23.5,0.5,36.67,0.94
74750,39,0,24,0,37,1
75000,39,0,24,0,37,1
75250,39,0,22.67,1.25,36.33,0.47
75500,38.75,0.43,24,0,36.75,0.83
75750,39,0,25.25,0.83,37.5,1.5
76000,39.25,0.43,24,0,37,1
76250,39.25,0.43,24.75,0.83,36.5,0.5
76500,39,0,26.5,0.5,36.5,0.5
76750,38.5,0.5,27.25,0.43,36.75,0.83
77000,38.5,0.5,27,0.71,37.25,1.3
77250,39,0,24.75,2.28,37.75,1.3
77500,39,0,16.25,1.64,36.75,0.83
77750,39,0,12.25,2.59,36,0
78000,38.5,0.5,12,0,36.25,0.43
78250,38.25,0.83,14,1.58,36,0
78500,38.75,0.43,13,1.22,36.25,0.43
78750,39,0,18.5,1.5,36.5,0.87
79000,39,0,22,0.71,37,1
79250,39.5,0.5,21.25,0.43,37,1
79500,39.5,0.5,21.75,0.43,37,1
79750,39.5,0.5,23.5,0.87,37.75,1.3
80000,39.5,0.5,23.33,0.47,37.67,0.94
80250,39.5,0.5,23.75,0.43,37.75,1.3
80500,39,0,21,0.71,37.25,1.3
80750,39.33,0.47,22,1.22,37.33,0.94
81000,39,0,25,0.82,37.33,1.25
81250,39,0,24,0,37.5,1.12
81500,39.33,0.47,25.33,1.25,37.25,1.3
81750,39,0,25.25,1.09,38,1
82000,39,0,24,0.71,38.25,0.83
82250,39,0,19,1.73,37,0.71
82500,39,0,18.5,0.5,36.75,0.83
82750,39,0,21.75,2.49,38,1.22
83000,39.25,0.43,24,0,37.5,1.5
83250,39,0,21.67,1.7,37,0.82
83500,39.25,0.43,15,0,36,0
83750,39,0,19,2.74,36.5,0.87
84000,39,0,22,1.22,37,1
84250,39,0,20,5.34,38,0.82
84500,39,0,15.25,2.17,36.5,0.5
84750,39,0,21,1.87,36.5,0.5
85000,39,0,24,0,37.25,1.3
85250,39,0,25.25,0.43,37.75,1.3
85500,39,0,23.5,0.87,36.25,0.43
85750,39.25,0.43,24,0,36.25,0.43
86000,39.5,0.5,23.75,0.43,36,0
86250,39,0,23.75,0.43,36,0
86500,39.5,0.5,23.25,0.43,36,0
86750,39.5,0.5,23.25,0.43,36,0
87000,39.25,0.43,23.33,0.47,36,0
87250,39.25,0.43,24,0,36.33,0.47
87500,39,0,23.75,0.43,36.5,0.5
87750,39.67,0.47,24,0,37,0.82
88000,39.5,0.5,24,0,36.5,0.5
88250,39.25,0.43,18.5,4.33,34.5,1.5
88500,39,0,21.67,0.94,32.75,0.43
88750,39.25,0.43,19.75,2.95,32.75,0.43
89000,38.75,0.43,22,1.22,33,0
89250,39,0,14.75,3.7,36,1.87
89500,39.25,0.43,8.75,1.64,35.5,1.5
89750,39,0,12.5,1.5,33,0
90000,39,0,10.5,1.66,36,1.87
90250,39.25,0.43,14,4.64,36,0
90500,39,0,20.75,0.43,36.25,0.43
90750,39,0,18.33,2.49,35.25,1.3
91000,39,0,15.5,4.39,34.5,1.5
91250,39,0,14,1.58,33.75,1.3
91500,39.25,0.43,11.5,5.5,36,0
91750,39.25,0.43,15.25,1.09,36.5,0.5
92000,39.33,0.47,16.75,1.3,36.33,0.47
92250,39.25,0.43,12.75,3.77,36.5,0.5
92500,39.75,0.83,21,0,37,1.22
92750,39.67,0.47,16.75,1.3,35.33,1.7
93000,39,0,17.75,2.28,36,0
93250,40.75,1.09,20.75,1.09,35.25,1.3
93500,40.67,1.25,20.67,1.7,33,0
93750,39.75,0.83,18.75,0.83,32.75,0.43
94000,39,0,16.75,1.3,32,0
94250,39.25,0.43,19,1,32.5,0.5
94500,39.75,0.83,18.25,0.43,33,0
94750,39.6,0.49,13,2.97,32.75,0.43
95000,39.33,0.47,9.67,2.62,32.5,0.5
95250,39.25,0.43,9.67,1.7,31.75,0.43
95500,39.25,0.43,12.75,0.83,32,0
95750,39,0,11.75,1.79,32,0
96000,39,0,11,2.74,32.25,0.43
96250,39.5,0.5,13.75,1.09,32.75,0.43
96500,39.75,0.83,14.75,0.43,32.5,0.5
96750,39.25,0.43,13.5,1.12,32.25,0.43
97000,39.5,0.5,16.75,1.64,32.25,0.43
97250,39.25,0.43,17,1.22,33,0
97500,39.25,0.83,21.5,0.87,34.5,1.5
97750,38.75,0.43,22,0.71,35,1.22
98000,39.25,0.43,22.75,1.09,35.25,1.3
98250,38.33,0.47,16.33,1.7,34.5,1.5
98500,39.25,0.43,21.25,2.68,32.75,0.43
98750,39,0.71,22,0.71,33,0
99000,38.5,0.5,21.25,0.43,33,0
99250,38.75,0.43,22,0,33,0
99500,39.75,0.83,23.33,0.94,31.33,0.47
99750,40.5,0.5,23.5,0.5,30.5,0.5
100000,41,0.71,21,0,30,0
100250,42,0,23.33,0.47,30.5,0.5
100500,44,0.82,26.25,1.92,31,0
100750,45,0,29.5,0.5,30,0
101000,45,0,27.5,0.5,30,0
101250,44.67,0.47,25.67,0.47,30,0
101500,42.75,1.3,23.75,1.48,29.75,0.43
101750,42,0,21.67,0.47,29.67,0.47
102000,42,0,22.5,0.5,30,0
102250,42,0,24,0,29.75,0.43
102500,42,0,22.5,0.5,29.75,0.43
102750,42,0,21,0,30,0
103000,42,0,22.5,1.12,29.75,0.43
103250,42.5,0.5,23.25,0.43,30,0
103500,42.25,0.43,22.5,1.5,29.25,0.83
103750,42,0,21,0,29.33,0.47
104000,42,0,21.75,0.43,30,0
104250,42,0,21.5,0.5,30,0
104500,42,0,21.5,0.5,30,0
104750,42,0,21.25,0.43,30,0
105000,42,0,19,0,29.67,0.47
105250,42,0,19.25,0.43,29.5,0.5
105500,42,0,19.25,0.43,29.75,0.43
105750,42,0,18.75,0.43,29.5,0.5
106000,42,0,19.67,0.47,29.75,0.43
106250,42,0,20,0,30,0
106500,42,0,19.75,0.43,30,0
106750,42,0,19,0,30,0
107000,42,0,18.75,0.43,30,0
107250,42,0,18.33,0.47,30,0
107500,41.5,0.5,20.25,0.83,30.5,0.5
107750,41.25,0.83,20,3.08,30.75,1.3
108000,41.75,0.43,20.5,1.12,34.5,1.5
108250,41.5,0.5,18.33,0.47,33,0
108500,41.5,0.5,18,0.71,32.25,0.83
108750,41.5,0.5,21,0.82,35,1.41
109000,41.5,0.5,23.33,0.47,36,0
109250,42,0,21.33,2.05,36.33,0.47
109500,42,0,13,1.41,37.75,1.3
109750,42,0,11.5,0.87,37,1
110000,41.5,0.5,18.25,3.27,36.25,0.43
110250,41.75,0.43,21,0,34.5,1.5
110500,42,0,23.25,0.83,33,0
110750,42,0,25,0.71,33.75,1.3
111000,42,0,24.67,0.47,33,0
111250,42.75,0.43,24.25,0.43,32,0.71
111500,43.75,0.43,25.5,0.5,31,0.71
111750,43.75,0.43,26,0.71,31.25,0.43
112000,43.5,0.5,25.75,0.83,30.25,0.43
112250,43.67,0.47,25,0.82,30,0
112500,43.5,0.5,25.5,1.12,30.25,0.43
112750,43.67,0.47,24.5,0.5,31,0
113000,43.5,0.5,24.33,0.47,31,0
113250,42.5,0.5,24.5,0.5,31,0.71
113500,42.75,0.83,24.75,0.43,31.75,0.43
113750,42.75,0.83,24.25,0.43,31.5,0.5
114000,43,1,24,0,31.5,0.5
114250,43.25,0.83,24,0,32,0
114500,43,0,25,0.71,32,0
114750,42.75,0.83,25.25,0.43,31.75,0.43
115000,41.75,0.43,25,0.71,30.25,0.43
115250,42,0,24.33,0.47,31.33,0.94
115500,42,0,24.33,0.47,30,0
115750,42.25,0.43,24.75,0.83,30.25,0.43
116000,42,0,24.5,0.5,31,0
116250,42,0,24,0,29.33,0.94
116500,42,0,24.33,0.47,27.25,0.43
116750,42.5,0.5,25,0,29.75,0.43
117000,43.25,0.83,26,0.71,30,0
117250,43.5,0.5,25.75,1.09,30.25,0.43
117500,43.5,0.5,25.5,0.5,30.5,0.5
117750,43.5,0.5,24.75,0.83,30,0
118000,43.5,0.5,25,0.71,30,0
118250,43.5,0.5,24.67,0.47,30,0
118500,44,0,24.8,0.4,30,0
118750,43.33,0.47,25,0,30,0
119000,43.5,0.5,25.5,0.5,30,0
119250,43.5,0.5,24.75,0.43,30,0
119500,43.5,0.5,24.33,0.47,30,0
119750,43.5,0.5,24.25,0.43,30,0
